romanization_key	word_id	confidence
solepeweshivah	15323	0.5
solepewaesivah	15323	0.333
zolepewesivah	15323	0.25
solepehwesivah	15323	0.2
vibodudav	15324	1.0
veebodudav	15324	0.5
vibodudaav	15324	0.333
xixunegile	15325	1.0
xeexunegile	15325	0.5
xixunegilee	15325	0.333
xixuunegile	15325	0.25
recewayew	15326	1.0
receewayew	15326	0.5
recaewayew	15326	0.333
geregawisof	15327	1.0
gehregawisof	15327	0.5
geregahwisof	15327	0.333
geregaweesof	15327	0.25
diyitotuzexefel	15328	1.0
diyitotuzeexefel	15328	0.5
dyyitotuuzexefel	15328	0.333
jetotobikeyo	15329	1.0
jetootobikeyo	15329	0.5
jetortobikeyo	15329	0.333
vaxebof	15330	1.0
vaxeebof	15330	0.5
vaaxebof	15330	0.333
vaxebohf	15330	0.25
yajagefinakit	15331	1.0
yajagefinakhit	15331	0.5
yajagehfinakit	15331	0.333
mud	15332	1.0
muud	15332	0.5
mood	15332	0.333
movalavemifo	15333	1.0
movalaavemifo	15333	0.5
moovalavemifo	15333	0.333
movahlavemifo	15333	0.25
movalaveemifo	15333	0.2
mirocuna	15334	1.0
mirochuna	15334	0.5
myrocuna	15334	0.333
mirocuuna	15334	0.25
laqe	15335	1.0
laqeh	15335	0.5
laqee	15335	0.333
laaqe	15335	0.25
jifinibomaqoluf	15336	1.0
jifinybomaaqoluf	15336	0.5
jifiinibomaqoloof	15336	0.333
jifineebomaqoluf	15336	0.25
jifinibomahqoluf	15336	0.2
kitehufogiv	15337	1.0
kiteehufogiv	15337	0.5
kitehoofogiv	15337	0.333
kitaehufogiv	15337	0.25
qopuleyuyuqap	15338	1.0
qopuleyuyuqahp	15338	0.5
qopuleyooyuqaap	15338	0.333
qophuleyuyuqap	15338	0.25
qopuleyuyuqaab	15338	0.2
sugezunipuqoxay	15339	1.0
sugezuneepuuqoxay	15339	0.5
suugezunipuqooxay	15339	0.333
fiqavecehobux	15340	1.0
fiqavehcehobux	15340	0.5
fiiqavecehobux	15340	0.333
sesamepuyadoma	15341	1.0
sesamepuuyadoma	15341	0.5
saesamepuyadoma	15341	0.333
sesahmepuyadoma	15341	0.25
shesamepuyadomah	15341	0.2
xusidu	15342	1.0
xuseedu	15342	0.5
xusidoo	15342	0.333
soxek	15343	1.0
zoxeg	15343	0.5
soxekh	15343	0.333
weba	15344	1.0
webah	15344	0.5
wehba	15344	0.333
buzebefefoba	15345	1.0
boozebefefoba	15345	0.5
buzebefeforba	15345	0.333
cise	15346	1.0
cize	15346	0.5
cyse	15346	0.333
cusitezopulo	15347	1.0
jusitezopulo	15347	0.5
cusitaezopulo	15347	0.333
hub	15348	1.0
huub	15348	0.5
hoob	15348	0.333
xiy	15349	1.0
xiiy	15349	0.5
xyy	15349	0.333
xeey	15349	0.25
fufizumu	15350	1.0
fufizoomu	15350	0.5
foofizumu	15350	0.333
norobosogihuva	15351	1.0
norobosogihoova	15351	0.5
norobosogihuvah	15351	0.333
kehifaluselu	15352	1.0
khehifaluselu	15352	0.5
kehyfalushelu	15352	0.333
kehifaloosaelu	15352	0.25
kehifaluuselu	15352	0.2
zujosom	15353	1.0
zujoosom	15353	0.5
zujosorm	15353	0.333
zujozom	15353	0.25
zoojosom	15353	0.2
kod	15354	1.0
khord	15354	0.5
kohd	15354	0.333
dus	15355	1.0
duz	15355	0.5
duus	15355	0.333
mokudon	15356	1.0
mokudohn	15356	0.5
mokudoon	15356	0.333
fuxin	15357	1.0
fuxeen	15357	0.5
nezulijo	15358	1.0
nezulijoo	15358	0.5
nezulijor	15358	0.333
besudu	15359	1.0
besoodu	15359	0.5
besuduu	15359	0.333
rihikoripelaqaf	15360	1.0
rihikoripelahqaf	15360	0.5
rihikoriipelaqaf	15360	0.333
rihikoripehlaqaf	15360	0.25
juqejiruzo	15361	1.0
juqejiroozo	15361	0.5
jooqejiruzo	15361	0.333
weniwifigetihup	15362	1.0
weniwifigetihub	15362	0.5
waeniwifigetihup	15362	0.333
weniwifigeteehup	15362	0.25
pofap	15363	1.0
pofahb	15363	0.5
boofap	15363	0.333
poofap	15363	0.25
wir	15364	1.0
wyr	15364	0.5
weer	15364	0.333
civutegujov	15365	1.0
civuthegujov	15365	0.5
civootegujov	15365	0.333
jivutegujov	15365	0.25
xomanifarafoto	15366	1.0
xomanifaarafotho	15366	0.5
xohmanifarafotoh	15366	0.333
xomaanifarafoto	15366	0.25
xomahnifarafoto	15366	0.2
rovepaz	15367	1.0
rovaepaz	15367	0.5
rovepaaz	15367	0.333
xuwiqoyikewucub	15368	1.0
xuwiqoyikewoocub	15368	0.5
xuwiqoyikewucoob	15368	0.333
qahusimugig	15369	1.0
qahusimoogig	15369	0.5
qahuzimugig	15369	0.333
qaahusimugig	15369	0.25
qahushimugig	15369	0.2
qazebevexiva	15370	1.0
qazebehvexiva	15370	0.5
qazeebevexiva	15370	0.333
qahzebevexiva	15370	0.25
qazebeveexiva	15370	0.2
gusoxehawuhihiy	15371	1.0
gusoxaehawuhihiy	15371	0.5
gusoxehawuhihyy	15371	0.333
wininoqaj	15372	1.0
wininoqaaj	15372	0.5
wininoqahj	15372	0.333
peba	15373	1.0
beba	15373	0.5
paeba	15373	0.333
pebaa	15373	0.25
pheba	15373	0.2
joxiqebehe	15374	1.0
joxiqebeehe	15374	0.5
joxiqehbehe	15374	0.333
joxiqebeheh	15374	0.25
hiwumo	15375	1.0
hiwumor	15375	0.5
hiwuumo	15375	0.333
hiwoomo	15375	0.25
voteweluhurir	15376	1.0
votaeweluhurir	15376	0.5
voteweluhoorir	15376	0.333
jelibewoperi	15377	1.0
jelibewopeeri	15377	0.5
jelibewohperi	15377	0.333
jelibewopheri	15377	0.25
dejatujom	15378	1.0
dejaatujom	15378	0.5
dejatujorm	15378	0.333
dejahtujom	15378	0.25
goxod	15379	1.0
gohxod	15379	0.5
goxohd	15379	0.333
gooxod	15379	0.25
hujejep	15380	1.0
hoojejep	15380	0.5
huujejep	15380	0.333
hujejaep	15380	0.25
hujejehp	15380	0.2
sexijivocavu	15381	1.0
sexijivocavuu	15381	0.5
sexijivoocavu	15381	0.333
sexeejivocavu	15381	0.25
bobowofasekiy	15382	1.0
bobowofaaseekiy	15382	0.5
bobowofasaekiy	15382	0.333
bohbowofasekiy	15382	0.25
dujecodisahoc	15383	1.0
dujecodeesahoc	15383	0.5
dujecodisahoch	15383	0.333
quqimetemez	15384	1.0
quqimehtemez	15384	0.5
qooqimetemez	15384	0.333
quqimeetemez	15384	0.25
quqimetemaez	15384	0.2
fofoh	15385	1.0
fofohh	15385	0.5
foforh	15385	0.333
runipecemepulus	15386	1.0
runipecemebulus	15386	0.5
runipeceemepuloos	15386	0.333
himakuro	15387	1.0
himahkuro	15387	0.5
himakuroh	15387	0.333
sasawivufafuy	15388	1.0
saasawivufafuy	15388	0.5
sasawivoofafuy	15388	0.333
sashawivufafuy	15388	0.25
sasahwivufafuy	15388	0.2
maqijej	15389	1.0
maqyjej	15389	0.5
maqiijej	15389	0.333
maqijehj	15389	0.25
maqijaej	15389	0.2
pibuj	15390	1.0
phibuj	15390	0.5
piibuj	15390	0.333
pibooj	15390	0.25
yegekan	15391	1.0
yegekahn	15391	0.5
yegekaan	15391	0.333
yehgekan	15391	0.25
yaegekan	15391	0.2
ginan	15392	1.0
ginahn	15392	0.5
ginaan	15392	0.333
mayekuvup	15393	1.0
mayekoovub	15393	0.5
mayekuuvuup	15393	0.333
mayekuuvup	15393	0.25
mahyekuvup	15393	0.2
refupon	15394	1.0
refoopohn	15394	0.5
reefupon	15394	0.333
dogaduvatadoga	15395	1.0
dogaduvadadoga	15395	0.5
dogaduvathadoga	15395	0.333
dogaduvatahdoga	15395	0.25
nexapayocejug	15396	1.0
nexapayocejoog	15396	0.5
nexapayorcejug	15396	0.333
nexahpayocejug	15396	0.25
nexapahyocejug	15396	0.2
liroketiviraj	15397	1.0
lirokhetiviraj	15397	0.5
lyroketiviraj	15397	0.333
javaboxiku	15398	1.0
javaboxeeku	15398	0.5
jahvaboxiku	15398	0.333
pulogusigilav	15399	1.0
pulogoosigilav	15399	0.5
pulogusigylav	15399	0.333
pulogusiigilav	15399	0.25
cosedimukec	15400	1.0
cosedimuukec	15400	0.5
cosedymukej	15400	0.333
cosedimukech	15400	0.25
cozedimukec	15400	0.2
jenab	15401	1.0
jaenab	15401	0.5
jenahb	15401	0.333
jaenahb	15401	0.25
sikom	15402	1.0
sikohm	15402	0.5
sykom	15402	0.333
ninudidetivawos	15403	1.0
ninudidetivaawos	15403	0.5
ninudideetivawos	15403	0.333
tog	15404	1.0
toog	15404	0.5
torg	15404	0.333
tohg	15404	0.25
thoog	15404	0.2
mikunulaj	15405	1.0
mikunuulaj	15405	0.5
mikoonulaj	15405	0.333
mikuunulaj	15405	0.25
mikunoolaj	15405	0.2
wekirave	15406	1.0
wekirahve	15406	0.5
wekiraave	15406	0.333
wekyrave	15406	0.25
yojujefoduxasef	15407	1.0
yojujefoduxazef	15407	0.5
yojujefoduxahsef	15407	0.333
geyigarif	15408	1.0
geyigaarif	15408	0.5
geyeegarif	15408	0.333
geyigaryf	15408	0.25
geyigareef	15408	0.2
vomeju	15409	1.0
vomejuu	15409	0.5
vohmejuu	15409	0.333
vomaeju	15409	0.25
vomejoo	15409	0.2
xuc	15410	1.0
xooch	15410	0.5
xuch	15410	0.333
xuj	15410	0.25
xooc	15410	0.2
devu	15411	1.0
dehvu	15411	0.5
devoo	15411	0.333
daevu	15411	0.25
lagugabeponu	15412	1.0
laagugabeponu	15412	0.5
lagugahbeponu	15412	0.333
lagugabepornu	15412	0.25
lajavalolu	15413	1.0
lajaavalolu	15413	0.5
lajavaloloo	15413	0.333
lajahvalolu	15413	0.25
lajavalohlu	15413	0.2
joson	15414	1.0
johson	15414	0.5
josohn	15414	0.333
josoon	15414	0.25
rizojog	15415	1.0
reezojog	15415	0.5
rizojohg	15415	0.333
riizojog	15415	0.25
ryzojog	15415	0.2
yokovavibaha	15416	1.0
yokovavibahaa	15416	0.5
yokovavibahah	15416	0.333
qolejaxago	15417	1.0
qolejaxagor	15417	0.5
qolejaxagoh	15417	0.333
qolejaaxago	15417	0.25
tifusa	15418	1.0
tifoosa	15418	0.5
teefusa	15418	0.333
tyfusa	15418	0.25
thifoosa	15418	0.2
mafazos	15419	1.0
maafazos	15419	0.5
mafazors	15419	0.333
mofijikumaxix	15420	1.0
mohfijikumaxix	15420	0.5
mofijigumaxix	15420	0.333
mofijykumaxix	15420	0.25
goduviruq	15421	1.0
goduviiruq	15421	0.5
goduuviruq	15421	0.333
goduvyrooq	15421	0.25
fida	15422	1.0
feeda	15422	0.5
fidah	15422	0.333
fidaa	15422	0.25
nadife	15423	1.0
nahdife	15423	0.5
nadifae	15423	0.333
jecibuweru	15424	1.0
jecibuuweru	15424	0.5
jecybuweru	15424	0.333
jecibuweruu	15424	0.25
jecibooweru	15424	0.2
zemukuwecaqi	15425	1.0
zemuukuweecaqi	15425	0.5
zeemukuwecaqi	15425	0.333
zemukhuwechaqi	15425	0.25
zemukuwecaqii	15425	0.2
culazahig	15426	1.0
cuulazahig	15426	0.5
coolazahig	15426	0.333
kivewuresetaj	15427	1.0
givewuresetaj	15427	0.5
khivewuresetaj	15427	0.333
kivewureesetaj	15427	0.25
wutumowohikit	15428	1.0
wutumowohikith	15428	0.5
wutumowohikyt	15428	0.333
wutumowohikeet	15428	0.25
wutumowohikhit	15428	0.2
foji	15429	1.0
fohji	15429	0.5
forji	15429	0.333
fooji	15429	0.25
jomusudapogo	15430	1.0
jomusudapoogo	15430	0.5
jomusudapogor	15430	0.333
jomuzoodapogo	15430	0.25
jomusudaporgo	15430	0.2
waweba	15431	1.0
wawehba	15431	0.5
wahweba	15431	0.333
ligifucavifoye	15432	1.0
ligifucaveefoye	15432	0.5
ligifoocavifoye	15432	0.333
liigifucavifoye	15432	0.25
lygifucavifoye	15432	0.2
coxakacuc	15433	1.0
coxakacooc	15433	0.5
coxakacuch	15433	0.333
coxakacuuc	15433	0.25
zecoye	15434	1.0
zaecoye	15434	0.5
zecorye	15434	0.333
zehcoye	15434	0.25
zeecoye	15434	0.2
qaj	15435	1.0
qaaj	15435	0.5
qahj	15435	0.333
tuyufaziyitila	15436	1.0
tuyufaziyityla	15436	0.5
tuyufaziyitilaa	15436	0.333
tooyufahziyitila	15436	0.25
wurasew	15437	1.0
wurasaew	15437	0.5
wurazew	15437	0.333
wurahsew	15437	0.25
wuurasew	15437	0.2
vukitocijibo	15438	1.0
vukitorcijibo	15438	0.5
vookitocijibo	15438	0.333
gariwulabebuye	15439	1.0
gahriiwulabebuye	15439	0.5
gariwoolabebuye	15439	0.333
gariwulahbebuye	15439	0.25
xus	15440	1.0
xoos	15440	0.5
xuus	15440	0.333
xush	15440	0.25
weju	15441	1.0
waeju	15441	0.5
wejuu	15441	0.333
waejoo	15441	0.25
bihadew	15442	1.0
byhadew	15442	0.5
bihadehw	15442	0.333
bihahdew	15442	0.25
duteguyecilason	15443	1.0
duteguyejilason	15443	0.5
duuteguyecilahson	15443	0.333
paveh	15444	1.0
pavehh	15444	0.5
paaveh	15444	0.333
cehexuko	15445	1.0
chehexuko	15445	0.5
caehexuko	15445	0.333
ceheexooko	15445	0.25
cehexukor	15445	0.2
hivurecam	15446	1.0
hivuurecam	15446	0.5
hivureecam	15446	0.333
sibiyeruho	15447	1.0
sybiyeruho	15447	0.5
seebiyeruho	15447	0.333
sibiyerooho	15447	0.25
sibiyehruho	15447	0.2
minom	15448	1.0
minorm	15448	0.5
minoom	15448	0.333
minohm	15448	0.25
miinom	15448	0.2
sacabo	15449	1.0
sajabo	15449	0.5
sacaboh	15449	0.333
bavirawu	15450	1.0
baviraawu	15450	0.5
baveerawu	15450	0.333
bahvirawu	15450	0.25
motepexe	15451	1.0
mortepexee	15451	0.5
modepexe	15451	0.333
rababinaf	15452	1.0
rababeenaf	15452	0.5
rabahbinaf	15452	0.333
niturexuqoweme	15453	1.0
niturexuuqoweme	15453	0.5
nitoorexuqowemae	15453	0.333
xayu	15454	1.0
xayuu	15454	0.5
xayoo	15454	0.333
macuqobale	15455	1.0
majuqobale	15455	0.5
macuqohbale	15455	0.333
macuqobahle	15455	0.25
maacuqobale	15455	0.2
xeluyip	15456	1.0
xaeluyip	15456	0.5
xelooyiph	15456	0.333
xehluyip	15456	0.25
rofiq	15457	1.0
rofiiq	15457	0.5
rohfiq	15457	0.333
rofyq	15457	0.25
fucu	15458	1.0
foocu	15458	0.5
fuucu	15458	0.333
bomubo	15459	1.0
bomuboh	15459	0.5
bormubo	15459	0.333
jilunibo	15460	1.0
jylunibo	15460	0.5
jiluunibo	15460	0.333
jiloonibo	15460	0.25
jiilunibo	15460	0.2
xupo	15461	1.0
xupoo	15461	0.5
xoopo	15461	0.333
xuupo	15461	0.25
homu	15462	1.0
homuu	15462	0.5
hoomoo	15462	0.333
hohmu	15462	0.25
kihizekawida	15463	1.0
gihizekawida	15463	0.5
gihizegawida	15463	0.333
cuco	15464	1.0
chuco	15464	0.5
cuuco	15464	0.333
cucho	15464	0.25
coocho	15464	0.2
nipiyi	15465	1.0
nipiiyi	15465	0.5
nypiiyi	15465	0.333
nipiyy	15465	0.25
pisonegokuma	15466	1.0
pizohnegokuma	15466	0.5
phisonegokuma	15466	0.333
ruzehiximihehod	15467	1.0
ruzehiximyhehod	15467	0.5
ruzehiximiihehod	15467	0.333
ruzaehiximihehod	15467	0.25
xukufadis	15468	1.0
xukuufadis	15468	0.5
xugufadis	15468	0.333
xukufaadis	15468	0.25
xookufadis	15468	0.2
cepowoxifosuwek	15469	1.0
cehpowoxifosuwek	15469	0.5
cepowohxifosuwek	15469	0.333
cepowoxiifosuwek	15469	0.25
gonoziraj	15470	1.0
gonozyraj	15470	0.5
gonozirahj	15470	0.333
tofo	15471	1.0
tofoh	15471	0.5
dofo	15471	0.333
vemam	15472	1.0
vemahm	15472	0.5
vehmam	15472	0.333
vemaam	15472	0.25
vaemam	15472	0.2
taducuyokozumo	15473	1.0
taaducuyokozumo	15473	0.5
taducuyokorzumo	15473	0.333
wuqodujixik	15474	1.0
wuqodujyxik	15474	0.5
wuqodujixeek	15474	0.333
daxujute	15475	1.0
daxujoote	15475	0.5
daxujuthe	15475	0.333
daxuujute	15475	0.25
daxujutee	15475	0.2
caxokuduse	15476	1.0
caxohkuduse	15476	0.5
caxokhuuduse	15476	0.333
giyupu	15477	1.0
geeyupu	15477	0.5
giyupoo	15477	0.333
giyuupu	15477	0.25
zayacemidef	15478	1.0
zahyacemidef	15478	0.5
zayacemeedef	15478	0.333
zaayacemidef	15478	0.25
zayacemydef	15478	0.2
kohigobi	15479	1.0
kohigorbi	15479	0.5
kohigoby	15479	0.333
khohigobi	15479	0.25
zajoxunabeyut	15480	1.0
zajoxunabeyud	15480	0.5
zajoxunabeyoot	15480	0.333
zaajoxunabeyut	15480	0.25
zahjoxunabehyut	15480	0.2
fepojojadihe	15481	1.0
fepojojaadihe	15481	0.5
fepojojadeehe	15481	0.333
sokuw	15482	1.0
sokoow	15482	0.5
sorkuw	15482	0.333
shokuw	15482	0.25
sohkuw	15482	0.2
xubej	15483	1.0
xubehj	15483	0.5
xoobej	15483	0.333
xuubej	15483	0.25
xubaej	15483	0.2
guhapenatulaju	15484	1.0
guhaapenatulaju	15484	0.5
guhapenadulaju	15484	0.333
wotazufoj	15485	1.0
wodazufoj	15485	0.5
wohtazufoj	15485	0.333
dafisuf	15486	1.0
dafiisuf	15486	0.5
dafysuf	15486	0.333
dafisuuf	15486	0.25
robopicijez	15487	1.0
robopeecijez	15487	0.5
robopiceejez	15487	0.333
robopicijeez	15487	0.25
kizoq	15488	1.0
kyzoq	15488	0.5
khizoq	15488	0.333
geezoq	15488	0.25
tixawanewono	15489	1.0
tixahwanewono	15489	0.5
tixawanaewono	15489	0.333
tiixawanewono	15489	0.25
qux	15490	1.0
qoox	15490	0.5
quux	15490	0.333
kugenudukapib	15491	1.0
kugenudukahpib	15491	0.5
kugenuduukapib	15491	0.333
kugenuudukapib	15491	0.25
kugenudukhapib	15491	0.2
wic	15492	1.0
weec	15492	0.5
wich	15492	0.333
livupo	15493	1.0
livuupo	15493	0.5
livupoo	15493	0.333
livubo	15493	0.25
kifoduja	15494	1.0
kifodooja	15494	0.5
keefoduja	15494	0.333
khifoduja	15494	0.25
dulocatufuri	15495	1.0
dulocadoofuri	15495	0.5
duulocatufuri	15495	0.333
dulocatufoori	15495	0.25
dulocathufuri	15495	0.2
jayohurolol	15496	1.0
jaayohurolol	15496	0.5
jayohoorolol	15496	0.333
jayorhurolol	15496	0.25
ton	15497	1.0
don	15497	0.5
tohn	15497	0.333
torn	15497	0.25
tupukidejerogu	15498	1.0
thupukidejehrogu	15498	0.5
tupukidejerorgu	15498	0.333
tuvucavumuto	15499	1.0
toovucavumuto	15499	0.5
thuvucavumuto	15499	0.333
tuvucavumutoh	15499	0.25
tuvucavumutor	15499	0.2
mucezumecoh	15500	1.0
muucezumejoh	15500	0.5
mucezumehcoh	15500	0.333
mucezumeecoh	15500	0.25
wawadinoku	15501	1.0
wawadinokoo	15501	0.5
wawadinokhu	15501	0.333
waawadinoku	15501	0.25
wawadinohku	15501	0.2
kabomakixigacu	15502	1.0
kabomakixigaju	15502	0.5
kahbomakixigacu	15502	0.333
yew	15503	1.0
yeew	15503	0.5
yaew	15503	0.333
yehw	15503	0.25
lorar	15504	1.0
lohrar	15504	0.5
lorahr	15504	0.333
loorar	15504	0.25
loraar	15504	0.2
qaqojujukijataz	15505	1.0
qaqojujukijahtaz	15505	0.5
qaqojujukiijataz	15505	0.333
qaqojujukijadaz	15505	0.25
qaqojujukijaataz	15505	0.2
tetucaficedefo	15506	1.0
tetucaficedefoo	15506	0.5
tetuucaficedefo	15506	0.333
tetoocaficedefo	15506	0.25
tawuvipez	15507	1.0
tawuveepez	15507	0.5
tawuuvipez	15507	0.333
tawuvipeez	15507	0.25
hozotiwaj	15508	1.0
horzotiwaj	15508	0.5
hozotiiwaj	15508	0.333
sinilotejudob	15509	1.0
sinilotejoodob	15509	0.5
sinilotehjudob	15509	0.333
kiruk	15510	1.0
kiiruk	15510	0.5
kiruuk	15510	0.333
daqadojum	15511	1.0
daaqadojum	15511	0.5
daqadojoom	15511	0.333
daqaadojum	15511	0.25
qeninizoy	15512	1.0
qeninizooy	15512	0.5
qeneenizoy	15512	0.333
pecenuzuwoke	15513	1.0
pehcenuzuwoke	15513	0.5
pecenuuzuwoke	15513	0.333
yepiqozuhomawug	15514	1.0
yaepiqozuhomawug	15514	0.5
yephiqozuhomawug	15514	0.333
yehpiqozuhomawug	15514	0.25
rocusokiqibosof	15515	1.0
rocusokhiqibosof	15515	0.5
rorcusogiqibosof	15515	0.333
rocusokyqibosof	15515	0.25
yavaju	15516	1.0
yavajoo	15516	0.5
yaavaju	15516	0.333
wej	15517	1.0
wehj	15517	0.5
weej	15517	0.333
yukivasiguh	15518	1.0
yukeevaseeguh	15518	0.5
yukivaziguh	15518	0.333
yookivasiguh	15518	0.25
vajegugobegofi	15519	1.0
vajegugobegofee	15519	0.5
vajeguugobegofi	15519	0.333
vajegugobaegoofi	15519	0.25
vahjegugobegofi	15519	0.2
sozezow	15520	1.0
sozaezow	15520	0.5
sozezoow	15520	0.333
sorzezow	15520	0.25
sorzezoow	15520	0.2
vagepora	15521	1.0
vagephorra	15521	0.5
vageporah	15521	0.333
vaagepora	15521	0.25
nawunejopari	15522	1.0
naawunejopari	15522	0.5
nawunejophari	15522	0.333
nawunejohpari	15522	0.25
nahwunejopari	15522	0.2
buwayujekikiwey	15523	1.0
buwayujekikiwehy	15523	0.5
buwayujekhikiwey	15523	0.333
buwayujekikeewey	15523	0.25
buwayujekikiiwey	15523	0.2
sehaf	15524	1.0
seehaf	15524	0.5
sehahf	15524	0.333
zehahf	15524	0.25
difedi	15525	1.0
difehdi	15525	0.5
difedy	15525	0.333
difedee	15525	0.25
difeedi	15525	0.2
xoduyow	15526	1.0
xoduuyow	15526	0.5
xoduyoow	15526	0.333
xoduyohw	15526	0.25
xohduyow	15526	0.2
gobaverurizeba	15527	1.0
gobaaverurizeba	15527	0.5
gobaverureezeba	15527	0.333
gobaveroorizeba	15527	0.25
wibemowav	15528	1.0
wibemowahv	15528	0.5
wibemowaav	15528	0.333
wybemowav	15528	0.25
wibeemowav	15528	0.2
mopoha	15529	1.0
mopohah	15529	0.5
moopoha	15529	0.333
mopohaa	15529	0.25
morpoha	15529	0.2
malipifidinuci	15530	1.0
malipiifidinuci	15530	0.5
malipifidinucee	15530	0.333
malipifideenuci	15530	0.25
malipyfidinuci	15530	0.2
giyugecoko	15531	1.0
gyyugecoko	15531	0.5
giyugecokoo	15531	0.333
leqikad	15532	1.0
leqikahd	15532	0.5
leqykad	15532	0.333
leeqiikad	15532	0.25
leqikhaad	15532	0.2
veyudu	15533	1.0
veeyudu	15533	0.5
veyooduu	15533	0.333
vehyudu	15533	0.25
vaeyudu	15533	0.2
tuqezudorizifo	15534	1.0
tuqezudorizyfo	15534	0.5
tooqezudorizifo	15534	0.333
kadag	15535	1.0
gadag	15535	0.5
kaadag	15535	0.333
kadahg	15535	0.25
xoquzadohiyanuz	15536	1.0
xorquzadohiyanuz	15536	0.5
xoquzadoheeyanuz	15536	0.333
xohquzadohiyanuz	15536	0.25
dababakafew	15537	1.0
dababahkafew	15537	0.5
dabaabakafew	15537	0.333
dabahbakafew	15537	0.25
gakemo	15538	1.0
gahkemo	15538	0.5
gakhemo	15538	0.333
gakeemo	15538	0.25
lenaqodihenaca	15539	1.0
lenaqodihenahca	15539	0.5
lenaqodihenaaca	15539	0.333
tirefo	15540	1.0
tirefoo	15540	0.5
tirefor	15540	0.333
tiraefo	15540	0.25
zovaka	15541	1.0
zovahka	15541	0.5
zovakha	15541	0.333
zovaaka	15541	0.25
zohvaka	15541	0.2
dozijudofotuxu	15542	1.0
dozijudoofotuxu	15542	0.5
dozeejuudofotuxu	15542	0.333
viqoy	15543	1.0
viqohy	15543	0.5
viqooy	15543	0.333
viqory	15543	0.25
wiqigacecu	15544	1.0
wiqigahcecu	15544	0.5
wiqigaacecu	15544	0.333
wiqigaceju	15544	0.25
riyebacemudowob	15545	1.0
riyebacemudowohb	15545	0.5
riyebacemudoowob	15545	0.333
riyebacemuudowob	15545	0.25
riyeebajemudowob	15545	0.2
qirag	15546	1.0
qirahg	15546	0.5
qeerag	15546	0.333
cewasik	15547	1.0
cewasig	15547	0.5
jewasik	15547	0.333
cewashik	15547	0.25
xubope	15548	1.0
xubohpee	15548	0.5
xubophe	15548	0.333
gavuxeke	15549	1.0
gahvooxeke	15549	0.5
gavuxekee	15549	0.333
ceziquq	15550	1.0
ceziqooq	15550	0.5
cheziquq	15550	0.333
cezyquq	15550	0.25
ceeziquq	15550	0.2
qigilujo	15551	1.0
qigiluujo	15551	0.5
qiigiloojo	15551	0.333
qigilujoh	15551	0.25
qygilujo	15551	0.2
qatakacijakuf	15552	1.0
qatakaciijakuf	15552	0.5
qaatakacijakuf	15552	0.333
qatakachijakuf	15552	0.25
qatakacijaakuf	15552	0.2
vajewibocucaf	15553	1.0
vajewiibocuucaf	15553	0.5
vajewibocoocaf	15553	0.333
vajewibohcucaf	15553	0.25
vajeweebocucaf	15553	0.2
vodarozu	15554	1.0
vodaarozu	15554	0.5
vodarohzu	15554	0.333
yuwicu	15555	1.0
yuwycu	15555	0.5
yuwicoo	15555	0.333
yuwiju	15555	0.25
vavaxuce	15556	1.0
vavaxooce	15556	0.5
vavaxuche	15556	0.333
yetotuliniceq	15557	1.0
yetootuliniceeq	15557	0.5
yetotulyniceq	15557	0.333
yethotuliniceq	15557	0.25
yaetotuliniceq	15557	0.2
ror	15558	1.0
rohr	15558	0.5
cobixa	15559	1.0
chobixa	15559	0.5
cobixah	15559	0.333
corbixa	15559	0.25
fobikelojawoxet	15560	1.0
fobikelohjawoxet	15560	0.5
fobygelojawoxet	15560	0.333
fobikelojawoxeht	15560	0.25
ruvu	15561	1.0
ruvoo	15561	0.5
ruvuu	15561	0.333
ruuvuu	15561	0.25
ruuvu	15561	0.2
kodiradori	15562	1.0
kodirahdori	15562	0.5
kodiradorii	15562	0.333
kohdiradoree	15562	0.25
jobomiqodehuyiq	15563	1.0
jobomiqoodehuyiq	15563	0.5
jobomiqodehuyiiq	15563	0.333
jobohmiqodehuyiq	15563	0.25
jobomiqodaehuyiq	15563	0.2
xiluseqodujuqi	15564	1.0
xiluseqoduujuqi	15564	0.5
xilooseqodujuqi	15564	0.333
falocegew	15565	1.0
falojegew	15565	0.5
falochegew	15565	0.333
faloceegew	15565	0.25
falohcegew	15565	0.2
huz	15566	1.0
hooz	15566	0.5
huuz	15566	0.333
bukinel	15567	1.0
buginel	15567	0.5
buginehl	15567	0.333
bukeenel	15567	0.25
zikopetayiy	15568	1.0
zeekopetayiy	15568	0.5
zikopaetayiy	15568	0.333
zikopetahyiy	15568	0.25
zikopetaayiy	15568	0.2
roxabi	15569	1.0
roxaby	15569	0.5
rorxahbi	15569	0.333
roxaabi	15569	0.25
roxabee	15569	0.2
loluzo	15570	1.0
loloozo	15570	0.5
loluzoh	15570	0.333
kal	15571	1.0
kaal	15571	0.5
khal	15571	0.333
kahl	15571	0.25
nitanutabuj	15572	1.0
nitanuthabuj	15572	0.5
nitanutaabuj	15572	0.333
kenokaj	15573	1.0
khenokaj	15573	0.5
kenogaj	15573	0.333
qayafavawusoc	15574	1.0
qayafavahwusoc	15574	0.5
qayafavaawusoc	15574	0.333
coci	15575	1.0
choci	15575	0.5
coji	15575	0.333
cupeyuwiveti	15576	1.0
cupeyuuwiveti	15576	0.5
chupeyuwiveti	15576	0.333
cupeyuwivehti	15576	0.25
zemuqini	15577	1.0
